subtype,mechanism
rmtB,Antibiotic target alteration
bacA,Antibiotic target alteration
Bacillus subtilis mprF,Antibiotic target alteration
Brucella suis mprF,Antibiotic target alteration
Clostridium perfringens mprF,Antibiotic target alteration
Listeria monocytogenes mprF,Antibiotic target alteration
cfr(A),Antibiotic target alteration
cfr(B),Antibiotic target alteration
cfr(C),Antibiotic target alteration
cfr(D),Antibiotic target alteration
cfr(E),Antibiotic target alteration
cipA,Antibiotic target alteration
clbA,Antibiotic target alteration
clcD,Antibiotic target alteration
emtA,Antibiotic target alteration
erm(31),Antibiotic target alteration
erm(33),Antibiotic target alteration
erm(35),Antibiotic target alteration
erm(36),Antibiotic target alteration
erm(38),Antibiotic target alteration
erm(39),Antibiotic target alteration
erm(40),Antibiotic target alteration
erm(42),Antibiotic target alteration
erm(45),Antibiotic target alteration
erm(46),Antibiotic target alteration
erm(47),Antibiotic target alteration
erm(49),Antibiotic target alteration
erm(50),Antibiotic target alteration
erm(A),Antibiotic target alteration
erm(B),Antibiotic target alteration
erm(C),Antibiotic target alteration
erm(F),Antibiotic target alteration
erm(G),Antibiotic target alteration
erm(O),Antibiotic target alteration
erm(O)-lrm,Antibiotic target alteration
erm(Q),Antibiotic target alteration
erm(S),Antibiotic target alteration
erm(T),Antibiotic target alteration
erm(X),Antibiotic target alteration
erm(Y),Antibiotic target alteration
LlmA 23S ribosomal RNA methyltransferase,Antibiotic target alteration
myrA,Antibiotic target alteration
RlmA(II),Antibiotic target alteration
Bifidobacteria intrinsic ileS conferring resistance to mupirocin,Antibiotic target alteration
mupA,Antibiotic target alteration
mupB,Antibiotic target alteration
thiostrepton resistance gene tsnR,Antibiotic target alteration
arnA,Antibiotic target alteration
eptA,Antibiotic target alteration
ICR-Mo,Antibiotic target alteration
mcr-3.1,Antibiotic target alteration
mcr-3.10,Antibiotic target alteration
mcr-3.11,Antibiotic target alteration
mcr-3.12,Antibiotic target alteration
mcr-3.19,Antibiotic target alteration
mcr-3.2,Antibiotic target alteration
mcr-3.20,Antibiotic target alteration
mcr-3.3,Antibiotic target alteration
mcr-3.4,Antibiotic target alteration
mcr-3.5,Antibiotic target alteration
mcr-3.6,Antibiotic target alteration
mcr-3.7,Antibiotic target alteration
mcr-3.8,Antibiotic target alteration
mcr-3.9,Antibiotic target alteration
mcr-4.2,Antibiotic target alteration
mcr-4.3,Antibiotic target alteration
mcr-4.4,Antibiotic target alteration
mcr-4.5,Antibiotic target alteration
mcr-5.1,Antibiotic target alteration
mcr-5.2,Antibiotic target alteration
mcr-7.1,Antibiotic target alteration
mcr-9.1,Antibiotic target alteration
pmrF,Antibiotic target alteration
ugd,Antibiotic target alteration
tet(O/W),Antibiotic target alteration
tet(W/N/W),Antibiotic target alteration
vanA,Antibiotic target alteration
vanB,Antibiotic target alteration
vanC,Antibiotic target alteration
vanE,Antibiotic target alteration
vanF,Antibiotic target alteration
vanG,Antibiotic target alteration
vanHA,Antibiotic target alteration
vanHD,Antibiotic target alteration
vanHF,Antibiotic target alteration
vanHM,Antibiotic target alteration
vanHO,Antibiotic target alteration
vanI,Antibiotic target alteration
vanJ,Antibiotic target alteration
vanKI,Antibiotic target alteration
vanM,Antibiotic target alteration
vanO,Antibiotic target alteration
vanTC,Antibiotic target alteration
vanTG,Antibiotic target alteration
vanXA,Antibiotic target alteration
vanXD,Antibiotic target alteration
vanXF,Antibiotic target alteration
vanXI,Antibiotic target alteration
vanXO,Antibiotic target alteration
vanYA,Antibiotic target alteration
vanYF,Antibiotic target alteration
vanYG1,Antibiotic target alteration
vanYM,Antibiotic target alteration
vanZF,Antibiotic target alteration
fusC,Antibiotic target protection
fusD,Antibiotic target protection
FusF,Antibiotic target protection
carA,Antibiotic target protection
lmrC,Antibiotic target protection
lsa(A),Antibiotic target protection
lsa(B),Antibiotic target protection
lsa(C),Antibiotic target protection
lsa(D),Antibiotic target protection
lsa(E),Antibiotic target protection
mel,Antibiotic target protection
msr(A),Antibiotic target protection
msr(C),Antibiotic target protection
msr(F),Antibiotic target protection
msr(H),Antibiotic target protection
optrA,Antibiotic target protection
poxtA,Antibiotic target protection
sal(A),Antibiotic target protection
srm(B),Antibiotic target protection
tlr(C),Antibiotic target protection
vga(B),Antibiotic target protection
vga(C),Antibiotic target protection
vga(D),Antibiotic target protection
vga(E),Antibiotic target protection
vgaALC,Antibiotic target protection
vmlR,Antibiotic target protection
mfpA,Antibiotic target protection
QnrB25,Antibiotic target protection
QnrB33,Antibiotic target protection
QnrB61,Antibiotic target protection
QnrB65,Antibiotic target protection
QnrB71,Antibiotic target protection
QnrD1,Antibiotic target protection
QnrD2,Antibiotic target protection
QnrE1,Antibiotic target protection
QnrS2,Antibiotic target protection
QnrS5,Antibiotic target protection
QnrS6,Antibiotic target protection
QnrS8,Antibiotic target protection
QnrS9,Antibiotic target protection
QnrVC1,Antibiotic target protection
QnrVC3,Antibiotic target protection
QnrVC4,Antibiotic target protection
QnrVC5,Antibiotic target protection
QnrVC6,Antibiotic target protection
QnrVC7,Antibiotic target protection
RbpA,Antibiotic target protection
otr(A),Antibiotic target protection
tet(32),Antibiotic target protection
tet(36),Antibiotic target protection
tet(44),Antibiotic target protection
tet(47),Antibiotic target protection
tet(49),Antibiotic target protection
tet(50),Antibiotic target protection
tet(51),Antibiotic target protection
tet(52),Antibiotic target protection
tet(53),Antibiotic target protection
tet(55),Antibiotic target protection
tet(61),Antibiotic target protection
tet(M),Antibiotic target protection
tet(O),Antibiotic target protection
tet(Q),Antibiotic target protection
tet(S),Antibiotic target protection
tet(T),Antibiotic target protection
tet(W),Antibiotic target protection
tetB(P),Antibiotic target protection
mecA,Antibiotic target replacement
mecB,Antibiotic target replacement
sul1,Antibiotic target replacement
sul2,Antibiotic target replacement
sul3,Antibiotic target replacement
sul4,Antibiotic target replacement
dfrA1,Antibiotic target replacement
dfrA10,Antibiotic target replacement
dfrA12,Antibiotic target replacement
dfrA14,Antibiotic target replacement
dfrA15,Antibiotic target replacement
dfrA16,Antibiotic target replacement
dfrA17,Antibiotic target replacement
dfrA22,Antibiotic target replacement
dfrA27,Antibiotic target replacement
dfrA3,Antibiotic target replacement
dfrA32,Antibiotic target replacement
dfrA5,Antibiotic target replacement
dfrB2,Antibiotic target replacement
dfrB3,Antibiotic target replacement
dfrB4,Antibiotic target replacement
dfrB6,Antibiotic target replacement
dfrB7,Antibiotic target replacement
dfrC,Antibiotic target replacement
dfrD,Antibiotic target replacement
dfrE,Antibiotic target replacement
dfrF,Antibiotic target replacement
dfrG,Antibiotic target replacement
dfrK,Antibiotic target replacement
amrA,Antibiotic efflux
amrB,Antibiotic efflux
farA,Antibiotic efflux
farB,Antibiotic efflux
bcrA,Antibiotic efflux
bcrB,Antibiotic efflux
cmlA1,Antibiotic efflux
cmlA4,Antibiotic efflux
cmlA5,Antibiotic efflux
cmlA6,Antibiotic efflux
cmlA8,Antibiotic efflux
cmlB,Antibiotic efflux
cmlB1,Antibiotic efflux
cmrA,Antibiotic efflux
cmx,Antibiotic efflux
fexA,Antibiotic efflux
Salmonella enterica cmlA,Antibiotic efflux
Streptomyces lividans cmlR,Antibiotic efflux
floR,Antibiotic efflux
pp-flo,Antibiotic efflux
Acinetobacter baumannii AbaF,Antibiotic efflux
lmrB,Antibiotic efflux
lmrD,Antibiotic efflux
LpeA,Antibiotic efflux
LpeB,Antibiotic efflux
macA,Antibiotic efflux
macB,Antibiotic efflux
mef(B),Antibiotic efflux
mef(C),Antibiotic efflux
mef(D),Antibiotic efflux
mef(E),Antibiotic efflux
mef(En2),Antibiotic efflux
ole(B),Antibiotic efflux
ole(C),Antibiotic efflux
abcA,Antibiotic efflux
abeM,Antibiotic efflux
abeS,Antibiotic efflux
Acinetobacter baumannii AmvA,Antibiotic efflux
acrE,Antibiotic efflux
acrF,Antibiotic efflux
adeF,Antibiotic efflux
adeH,Antibiotic efflux
adeI,Antibiotic efflux
blt,Antibiotic efflux
bmr,Antibiotic efflux
bpeF,Antibiotic efflux
ceoB,Antibiotic efflux
efmA,Antibiotic efflux
efpA,Antibiotic efflux
efrA,Antibiotic efflux
efrB,Antibiotic efflux
emeA,Antibiotic efflux
emrA,Antibiotic efflux
emrB,Antibiotic efflux
emrD,Antibiotic efflux
emrK,Antibiotic efflux
emrY,Antibiotic efflux
Enterobacter cloacae acrA,Antibiotic efflux
Escherichia coli acrA,Antibiotic efflux
Escherichia coli emrE,Antibiotic efflux
Escherichia coli mdfA,Antibiotic efflux
hmrM,Antibiotic efflux
Klebsiella pneumoniae acrA,Antibiotic efflux
lmrP,Antibiotic efflux
mdsA,Antibiotic efflux
mdsB,Antibiotic efflux
mdsC,Antibiotic efflux
mdtE,Antibiotic efflux
mdtF,Antibiotic efflux
mdtH,Antibiotic efflux
mdtK,Antibiotic efflux
mdtL,Antibiotic efflux
mdtM,Antibiotic efflux
mdtN,Antibiotic efflux
mdtO,Antibiotic efflux
mdtP,Antibiotic efflux
mepA,Antibiotic efflux
MexA,Antibiotic efflux
MexB,Antibiotic efflux
MexC,Antibiotic efflux
MexD,Antibiotic efflux
MexE,Antibiotic efflux
MexF,Antibiotic efflux
mexJ,Antibiotic efflux
mexK,Antibiotic efflux
mexN,Antibiotic efflux
mexP,Antibiotic efflux
mexQ,Antibiotic efflux
mexV,Antibiotic efflux
mexW,Antibiotic efflux
msbA,Antibiotic efflux
mtrD,Antibiotic efflux
mtrE,Antibiotic efflux
MuxA,Antibiotic efflux
MuxB,Antibiotic efflux
MuxC,Antibiotic efflux
opcM,Antibiotic efflux
OpmB,Antibiotic efflux
opmD,Antibiotic efflux
opmE,Antibiotic efflux
OpmH,Antibiotic efflux
oprA,Antibiotic efflux
OprJ,Antibiotic efflux
OprM,Antibiotic efflux
OprN,Antibiotic efflux
OprZ,Antibiotic efflux
oqxA,Antibiotic efflux
oqxB,Antibiotic efflux
Other_major_facilitator_superfamily_transporter,Antibiotic efflux
patA,Antibiotic efflux
patB,Antibiotic efflux
PmpM,Antibiotic efflux
pmrA,Antibiotic efflux
qacB,Antibiotic efflux
qacH,Antibiotic efflux
sdeY,Antibiotic efflux
smeA,Antibiotic efflux
smeD,Antibiotic efflux
smeE,Antibiotic efflux
smeF,Antibiotic efflux
Staphylococcys aureus LmrS,Antibiotic efflux
tap,Antibiotic efflux
tolC,Antibiotic efflux
ykkD,Antibiotic efflux
novA,Antibiotic efflux
microcin efflux pumu gene yojI,Antibiotic efflux
TaeA,Antibiotic efflux
rosA,Antibiotic efflux
rosB,Antibiotic efflux
Acinetobacter baumannii AbaQ,Antibiotic efflux
lfrA,Antibiotic efflux
norA,Antibiotic efflux
norB,Antibiotic efflux
qepA,Antibiotic efflux
QepA2,Antibiotic efflux
QepA4,Antibiotic efflux
tcmA,Antibiotic efflux
Corynebacterium striatum tetA,Antibiotic efflux
otr(C),Antibiotic efflux
tet(30),Antibiotic efflux
tet(33),Antibiotic efflux
tet(35),Antibiotic efflux
tet(38),Antibiotic efflux
tet(39),Antibiotic efflux
tet(40),Antibiotic efflux
tet(41),Antibiotic efflux
tet(42),Antibiotic efflux
tet(43),Antibiotic efflux
tet(45),Antibiotic efflux
tet(57),Antibiotic efflux
tet(58),Antibiotic efflux
tet(59),Antibiotic efflux
tet(A),Antibiotic efflux
tet(B),Antibiotic efflux
tet(C),Antibiotic efflux
tet(D),Antibiotic efflux
tet(E),Antibiotic efflux
tet(G),Antibiotic efflux
tet(H),Antibiotic efflux
tet(K),Antibiotic efflux
tet(L),Antibiotic efflux
tet(U),Antibiotic efflux
tet(V),Antibiotic efflux
tet(Y),Antibiotic efflux
tet(Z),Antibiotic efflux
tetA,Antibiotic efflux
tetA(46),Antibiotic efflux
tetA(48),Antibiotic efflux
tetA(60),Antibiotic efflux
tetA(P),Antibiotic efflux
tetB(46),Antibiotic efflux
tetB(48),Antibiotic efflux
tetB(60),Antibiotic efflux
oprC,Antibiotic efflux
AAC(2')-Ib,Antibiotic inactivation
AAC(2')-Ic,Antibiotic inactivation
AAC(2')-Id,Antibiotic inactivation
AAC(2')-Ie,Antibiotic inactivation
AAC(3)-Ia,Antibiotic inactivation
AAC(3)-Ib,Antibiotic inactivation
AAC(3)-Ic,Antibiotic inactivation
AAC(3)-Id,Antibiotic inactivation
AAC(3)-IIb,Antibiotic inactivation
AAC(3)-IIc,Antibiotic inactivation
AAC(3)-IId,Antibiotic inactivation
AAC(3)-IIe,Antibiotic inactivation
AAC(3)-IIIa,Antibiotic inactivation
AAC(3)-IIIb,Antibiotic inactivation
AAC(3)-IIIc,Antibiotic inactivation
AAC(3)-IV,Antibiotic inactivation
AAC(3)-IXa,Antibiotic inactivation
AAC(3)-VIa,Antibiotic inactivation
AAC(3)-VIIa,Antibiotic inactivation
AAC(3)-VIIIa,Antibiotic inactivation
AAC(6')-29a,Antibiotic inactivation
AAC(6')-29b,Antibiotic inactivation
AAC(6')-30/AAC(6')-Ib' fusion protein,Antibiotic inactivation
AAC(6')-31,Antibiotic inactivation
AAC(6')-I30,Antibiotic inactivation
AAC(6')-Ia,Antibiotic inactivation
AAC(6')-Iaf,Antibiotic inactivation
AAC(6')-Iak,Antibiotic inactivation
AAC(6')-Ian,Antibiotic inactivation
AAC(6')-Ib,Antibiotic inactivation
AAC(6')-Ib',Antibiotic inactivation
AAC(6')-Ib-cr,Antibiotic inactivation
AAC(6')-Ib-Hangzhou,Antibiotic inactivation
AAC(6')-Ib-Suzhou,Antibiotic inactivation
AAC(6')-Ib10,Antibiotic inactivation
AAC(6')-Ib11,Antibiotic inactivation
AAC(6')-Ib3,Antibiotic inactivation
AAC(6')-Ib4,Antibiotic inactivation
AAC(6')-Ib7,Antibiotic inactivation
AAC(6')-Ib8,Antibiotic inactivation
AAC(6')-Ib9,Antibiotic inactivation
AAC(6')-Ic,Antibiotic inactivation
AAC(6')-Ie-APH(2'')-Ia,Antibiotic inactivation
AAC(6')-Ii,Antibiotic inactivation
AAC(6')-IIa,Antibiotic inactivation
AAC(6')-IIb,Antibiotic inactivation
AAC(6')-IIc,Antibiotic inactivation
AAC(6')-Il,Antibiotic inactivation
AAC(6')-Im,Antibiotic inactivation
AAC(6')-Ir,Antibiotic inactivation
AAC(6')-Isa,Antibiotic inactivation
AAC(6')-Iw,Antibiotic inactivation
aad(6),Antibiotic inactivation
aadA,Antibiotic inactivation
aadA10,Antibiotic inactivation
aadA11,Antibiotic inactivation
aadA12,Antibiotic inactivation
aadA13,Antibiotic inactivation
aadA14,Antibiotic inactivation
aadA15,Antibiotic inactivation
